year,institute,branch,category,opening_rank,closing_rank
2025,"A.N.M.M.C.H. GAYA",DRESSER,UR,599,1140
2025,"A.N.M.M.C.H. GAYA",DRESSER,ST,25,25
2025,"A.N.M.M.C.H. GAYA",DRESSER,SC,224,242
2025,"A.N.M.M.C.H. GAYA",DRESSER,RCG,483,483
2025,"A.N.M.M.C.H. GAYA",DRESSER,EWS,202,216
2025,"A.N.M.M.C.H. GAYA",DRESSER,EBC,396,511
2025,"A.N.M.M.C.H. GAYA",DRESSER,BC,502,502
2025,"B.M.I.M.S, PAWAPURI, NALANDA",DRESSER,UR,594,1289
2025,"B.M.I.M.S, PAWAPURI, NALANDA",DRESSER,ST,26,26
2025,"B.M.I.M.S, PAWAPURI, NALANDA",DRESSER,SC,150,303
2025,"B.M.I.M.S, PAWAPURI, NALANDA",DRESSER,EWS,118,118
2025,"B.M.I.M.S, PAWAPURI, NALANDA",DRESSER,EBC,484,522
2025,"B.M.I.M.S, PAWAPURI, NALANDA",DRESSER,BC,558,585
2025,"D.M.C.H. LAHERIASARAI",DRESSER,UR,614,1076
2025,"D.M.C.H. LAHERIASARAI",DRESSER,SC,108,166
2025,"D.M.C.H. LAHERIASARAI",DRESSER,RCG,490,490
2025,"D.M.C.H. LAHERIASARAI",DRESSER,EWS,148,201
2025,"D.M.C.H. LAHERIASARAI",DRESSER,EBC,491,504
2025,"D.M.C.H. LAHERIASARAI",DRESSER,BC,472,500
2025,"G.M.C. PURNEA",DRESSER,UR,1030,1282
2025,"G.M.C. PURNEA",DRESSER,ST,21,21
2025,"G.M.C. PURNEA",DRESSER,SC,216,216
2025,"G.M.C., BETTIAH",DRESSER,UR,1112,1415
2025,"G.M.C., BETTIAH",DRESSER,SC,287,357
2025,"G.M.C., BETTIAH",DRESSER,RCG,795,796
2025,"G.M.C., BETTIAH",DRESSER,EWS,262,272
2025,"G.M.C., BETTIAH",DRESSER,EBC,538,660
2025,"G.M.C., BETTIAH",DRESSER,DQ,78,78
2025,"G.M.C., BETTIAH",DRESSER,BC,667,696
2025,"J.L.N.M.C.H. BHAGALPUR",DRESSER,UR,697,1103
2025,"J.L.N.M.C.H. BHAGALPUR",DRESSER,SC,208,226
2025,"J.L.N.M.C.H. BHAGALPUR",DRESSER,EWS,128,156
2025,"J.L.N.M.C.H. BHAGALPUR",DRESSER,EBC,392,485
2025,"J.L.N.M.C.H. BHAGALPUR",DRESSER,BC,495,495
2025,"N.M.C.H. PATNA",DRESSER,UR,199,896
2025,"N.M.C.H. PATNA",DRESSER,SC,113,113
2025,"N.M.C.H. PATNA",DRESSER,EWS,81,81
2025,"N.M.C.H. PATNA",DRESSER,EBC,357,477
2025,"N.M.C.H. PATNA",DRESSER,DQ,53,53
2025,"N.M.C.H. PATNA",DRESSER,BC,387,414
2025,"P.M.C.H. PATNA",DRESSER,UR,38,438
2025,"P.M.C.H. PATNA",DRESSER,SC,55,91
2025,"P.M.C.H. PATNA",DRESSER,RCG,339,339
2025,"P.M.C.H. PATNA",DRESSER,EWS,55,68
2025,"P.M.C.H. PATNA",DRESSER,EBC,239,284
2025,"P.M.C.H. PATNA",DRESSER,DQ,36,37
2025,"P.M.C.H. PATNA",DRESSER,BC,193,293
2025,"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",DRESSER,UR,1046,1463
2025,"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",DRESSER,ST,28,28
2025,"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",DRESSER,SC,255,352
2025,"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",DRESSER,RCG,664,664
2025,"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",DRESSER,EWS,257,275
2025,"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",DRESSER,EBC,524,563
2025,"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",DRESSER,DQ,100,106
2025,"P.M.I. REFERRAL HOSPITAL GHOSI, JEHANABAD",DRESSER,BC,624,636
2025,"P.M.I. SADAR HOSPITAL E.CHAMPARN",DRESSER,UR,1100,1413
2025,"P.M.I. SADAR HOSPITAL E.CHAMPARN",DRESSER,SC,306,370
2025,"P.M.I. SADAR HOSPITAL E.CHAMPARN",DRESSER,RCG,799,809
2025,"P.M.I. SADAR HOSPITAL E.CHAMPARN",DRESSER,EWS,250,293
2025,"P.M.I. SADAR HOSPITAL E.CHAMPARN",DRESSER,EBC,533,676
2025,"P.M.I. SADAR HOSPITAL E.CHAMPARN",DRESSER,DQ,115,128
2025,"P.M.I. SADAR HOSPITAL E.CHAMPARN",DRESSER,BC,640,743
2025,"P.M.I. SADAR HOSPITAL KATIHAR",DRESSER,UR,1169,1446
2025,"P.M.I. SADAR HOSPITAL KATIHAR",DRESSER,SC,236,362
2025,"P.M.I. SADAR HOSPITAL KATIHAR",DRESSER,RCG,686,686
2025,"P.M.I. SADAR HOSPITAL KATIHAR",DRESSER,EWS,210,261
2025,"P.M.I. SADAR HOSPITAL KATIHAR",DRESSER,EBC,528,562
2025,"P.M.I. SADAR HOSPITAL KATIHAR",DRESSER,DQ,88,99
2025,"P.M.I. SADAR HOSPITAL KATIHAR",DRESSER,BC,625,658
2025,"P.M.I. SADAR HOSPITAL W. CHAMPARAN",DRESSER,UR,1409,1457
2025,"P.M.I. SADAR HOSPITAL W. CHAMPARAN",DRESSER,SC,315,389
2025,"P.M.I. SADAR HOSPITAL W. CHAMPARAN",DRESSER,RCG,866,866
2025,"P.M.I. SADAR HOSPITAL W. CHAMPARAN",DRESSER,EWS,271,327
2025,"P.M.I. SADAR HOSPITAL W. CHAMPARAN",DRESSER,EBC,679,711
2025,"P.M.I. SADAR HOSPITAL W. CHAMPARAN",DRESSER,DQ,108,113
2025,"P.M.I. SADAR HOSPITAL W. CHAMPARAN",DRESSER,BC,626,750
2025,"P.M.I. SADAR HOSPITAL, ARWAL",DRESSER,UR,1084,1464
2025,"P.M.I. SADAR HOSPITAL, ARWAL",DRESSER,SC,272,349
2025,"P.M.I. SADAR HOSPITAL, ARWAL",DRESSER,RCG,748,761
2025,"P.M.I. SADAR HOSPITAL, ARWAL",DRESSER,EWS,163,277
2025,"P.M.I. SADAR HOSPITAL, ARWAL",DRESSER,EBC,541,669
2025,"P.M.I. SADAR HOSPITAL, ARWAL",DRESSER,DQ,117,120
2025,"P.M.I. SADAR HOSPITAL, ARWAL",DRESSER,BC,652,690
2025,"P.M.I. SARANGPUR,BHABHUA",DRESSER,UR,1201,1454
2025,"P.M.I. SARANGPUR,BHABHUA",DRESSER,ST,31,31
2025,"P.M.I. SARANGPUR,BHABHUA",DRESSER,SC,252,344
2025,"P.M.I. SARANGPUR,BHABHUA",DRESSER,RCG,855,863
2025,"P.M.I. SARANGPUR,BHABHUA",DRESSER,EWS,252,322
2025,"P.M.I. SARANGPUR,BHABHUA",DRESSER,EBC,531,685
2025,"P.M.I. SARANGPUR,BHABHUA",DRESSER,BC,622,771
2025,"P.M.I. SDH HATHWA, GOPALGANJ",DRESSER,UR,917,1440
2025,"P.M.I. SDH HATHWA, GOPALGANJ",DRESSER,SC,283,388
2025,"P.M.I. SDH HATHWA, GOPALGANJ",DRESSER,RCG,829,853
2025,"P.M.I. SDH HATHWA, GOPALGANJ",DRESSER,EWS,248,323
2025,"P.M.I. SDH HATHWA, GOPALGANJ",DRESSER,EBC,523,668
2025,"P.M.I. SDH HATHWA, GOPALGANJ",DRESSER,DQ,130,130
2025,"P.M.I. SDH HATHWA, GOPALGANJ",DRESSER,BC,639,752
2025,"S.K.M.C.H. MUZAFFARPUR",DRESSER,UR,846,1293
2025,"S.K.M.C.H. MUZAFFARPUR",DRESSER,SC,233,278
2025,"S.K.M.C.H. MUZAFFARPUR",DRESSER,RCG,629,629
2025,"S.K.M.C.H. MUZAFFARPUR",DRESSER,EWS,126,190
2025,"S.K.M.C.H. MUZAFFARPUR",DRESSER,EBC,507,526
2025,"S.K.M.C.H. MUZAFFARPUR",DRESSER,DQ,85,85
2025,"S.K.M.C.H. MUZAFFARPUR",DRESSER,BC,557,588
2025,"UNDER CIVIL SURGEON, BHAGALPUR",DRESSER,UR,1221,1235
2025,"UNDER CIVIL SURGEON, BHAGALPUR",DRESSER,SC,270,270
2025,"UNDER CIVIL SURGEON, BHAGALPUR",DRESSER,RCG,513,513
2025,"UNDER CIVIL SURGEON, BHAGALPUR",DRESSER,DQ,72,72
2025,"UNDER CIVIL SURGEON, BHOJPUR (ARA)",DRESSER,EWS,147,147
2025,"UNDER CIVIL SURGEON, BHOJPUR (ARA)",DRESSER,DQ,103,103
2025,"UNDER CIVIL SURGEON, BHOJPUR (ARA)",DRESSER,BC,519,519
2025,"UNDER CIVIL SURGEON, DARBHANGA",DRESSER,UR,1069,1069
2025,"UNDER CIVIL SURGEON, DARBHANGA",DRESSER,SC,169,169
2025,"UNDER CIVIL SURGEON, DARBHANGA",DRESSER,EWS,168,168
2025,"UNDER CIVIL SURGEON, DARBHANGA",DRESSER,EBC,515,515
2025,"UNDER CIVIL SURGEON, GAYA",DRESSER,UR,1035,1039
2025,"UNDER CIVIL SURGEON, GAYA",DRESSER,SC,259,259
2025,"UNDER CIVIL SURGEON, GAYA",DRESSER,EBC,378,378
2025,"UNDER CIVIL SURGEON, GAYA",DRESSER,DQ,95,95
2025,"UNDER CIVIL SURGEON, MADHEPURA",DRESSER,UR,776,1025
2025,"UNDER CIVIL SURGEON, MADHEPURA",DRESSER,EBC,521,521
2025,"UNDER CIVIL SURGEON, MADHEPURA",DRESSER,BC,429,429
2025,"UNDER CIVIL SURGEON, MUNGER",DRESSER,UR,731,936
2025,"UNDER CIVIL SURGEON, MUNGER",DRESSER,SC,274,274
2025,"UNDER CIVIL SURGEON, MUNGER",DRESSER,EWS,254,254
2025,"UNDER CIVIL SURGEON, MUNGER",DRESSER,EBC,490,490
2025,"UNDER CIVIL SURGEON, MUZAFFARPUR",DRESSER,UR,512,703
2025,"UNDER CIVIL SURGEON, MUZAFFARPUR",DRESSER,SC,130,130
2025,"UNDER CIVIL SURGEON, MUZAFFARPUR",DRESSER,RCG,369,369
2025,"UNDER CIVIL SURGEON, MUZAFFARPUR",DRESSER,EBC,509,509
2025,"UNDER CIVIL SURGEON, PATNA",DRESSER,UR,776,1025
2025,"UNDER CIVIL SURGEON, PATNA",DRESSER,EWS,129,129
2025,"UNDER CIVIL SURGEON, PATNA",DRESSER,DQ,64,64
2025,"UNDER CIVIL SURGEON, PATNA",DRESSER,BC,437,437
2025,"UNDER CIVIL SURGEON, SAHARSA",DRESSER,UR,884,990
2025,"UNDER CIVIL SURGEON, SAHARSA",DRESSER,SC,258,258
2025,"UNDER CIVIL SURGEON, SAHARSA",DRESSER,EWS,130,130
2025,"UNDER CIVIL SURGEON, SAHARSA",DRESSER,EBC,324,324
2025,"UNDER CIVIL SURGEON, SARAN",DRESSER,UR,785,743
2025,"UNDER CIVIL SURGEON, SARAN",DRESSER,SC,290,290
2025,"UNDER CIVIL SURGEON, SARAN",DRESSER,DQ,98,98
2025,"UNDER CIVIL SURGEON, SARAN",DRESSER,BC,384,384
